Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD13Q1_006_Line_Y_250m,MYD13Q1_006_Sample_X_250m,MYD13Q1_006__250m_16_days_NDVI,MYD13Q1_006__250m_16_days_VI_Quality,MYD13Q1_006__250m_16_days_VI_Quality_bitmask,MYD13Q1_006__250m_16_days_VI_Quality_MODLAND,MYD13Q1_006__250m_16_days_VI_Quality_MODLAND_Description,MYD13Q1_006__250m_16_days_VI_Quality_VI_Usefulness,MYD13Q1_006__250m_16_days_VI_Quality_VI_Usefulness_Description,MYD13Q1_006__250m_16_days_VI_Quality_Aerosol_Quantity,MYD13Q1_006__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MYD13Q1_006__250m_16_days_VI_Quality_Adjacent_cloud_detected,MYD13Q1_006__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MYD13Q1_006__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MYD13Q1_006__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MYD13Q1_006__250m_16_days_VI_Quality_Mixed_Clouds,MYD13Q1_006__250m_16_days_VI_Quality_Mixed_Clouds_Description,MYD13Q1_006__250m_16_days_VI_Quality_Land/Water_Mask,MYD13Q1_006__250m_16_days_VI_Quality_Land/Water_Mask_Description,MYD13Q1_006__250m_16_days_VI_Quality_Possible_snow/ice,MYD13Q1_006__250m_16_days_VI_Quality_Possible_snow/ice_Description,MYD13Q1_006__250m_16_days_VI_Quality_Possible_shadow,MYD13Q1_006__250m_16_days_VI_Quality_Possible_shadow_Description
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-06-18,h09v04,2033.0,2236.0,0.7634,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-07-04,h09v04,2033.0,2236.0,0.8116,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-07-20,h09v04,2033.0,2236.0,0.5877,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-08-05,h09v04,2033.0,2236.0,0.7918,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-08-21,h09v04,2033.0,2236.0,0.7673,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-09-06,h09v04,2033.0,2236.0,0.7891,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-09-22,h09v04,2033.0,2236.0,0.7218,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-10-08,h09v04,2033.0,2236.0,0.5506,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-10-24,h09v04,2033.0,2236.0,0.5515,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-11-09,h09v04,2033.0,2236.0,0.6743,3158.0,0b0000110001010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-11-25,h09v04,2033.0,2236.0,0.7684,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-12-11,h09v04,2033.0,2236.0,0.0784,2062.0,0b0000100000001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2015-12-27,h09v04,2033.0,2236.0,0.6847,35160.0,0b1000100101011000,0b00,VI produced with good quality,0b0110,Decreasing quality,0b01,Low,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b1,Yes
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-01-09,h09v04,2033.0,2236.0,0.6847,35156.0,0b1000100101010100,0b00,VI produced with good quality,0b0101,Decreasing quality,0b01,Low,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b1,Yes
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-01-25,h09v04,2033.0,2236.0,0.5424,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-02-10,h09v04,2033.0,2236.0,0.6117,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-02-26,h09v04,2033.0,2236.0,0.7181,2376.0,0b0000100101001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-03-13,h09v04,2033.0,2236.0,0.625,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-03-29,h09v04,2033.0,2236.0,0.6564,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-04-14,h09v04,2033.0,2236.0,0.5135,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-04-30,h09v04,2033.0,2236.0,0.6882,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-05-16,h09v04,2033.0,2236.0,0.696,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-06-01,h09v04,2033.0,2236.0,0.6335,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-06-17,h09v04,2033.0,2236.0,0.8283,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-07-03,h09v04,2033.0,2236.0,0.7932,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-07-19,h09v04,2033.0,2236.0,0.8102,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-08-04,h09v04,2033.0,2236.0,0.7193,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-08-20,h09v04,2033.0,2236.0,0.65,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-09-05,h09v04,2033.0,2236.0,0.6922,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-09-21,h09v04,2033.0,2236.0,0.8011,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-10-07,h09v04,2033.0,2236.0,0.7278,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-10-23,h09v04,2033.0,2236.0,0.7256,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-11-08,h09v04,2033.0,2236.0,0.7548,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-11-24,h09v04,2033.0,2236.0,0.5114,2065.0,0b0000100000010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-12-10,h09v04,2033.0,2236.0,0.7469,2189.0,0b0000100010001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2016-12-26,h09v04,2033.0,2236.0,0.3737,2070.0,0b0000100000010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-01-09,h09v04,2033.0,2236.0,0.3737,2066.0,0b0000100000010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-01-25,h09v04,2033.0,2236.0,0.6222,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-02-10,h09v04,2033.0,2236.0,0.7397,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-02-26,h09v04,2033.0,2236.0,0.4976,2372.0,0b0000100101000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-03-14,h09v04,2033.0,2236.0,0.2208,2058.0,0b0000100000001010,0b10,"Pixel produced, but most probably cloudy",0b0010,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-03-30,h09v04,2033.0,2236.0,0.5038,35217.0,0b1000100110010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b10,Average,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b1,Yes
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-04-15,h09v04,2033.0,2236.0,0.697,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-05-01,h09v04,2033.0,2236.0,0.6588,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-05-17,h09v04,2033.0,2236.0,0.7642,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-06-02,h09v04,2033.0,2236.0,0.7083,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-06-18,h09v04,2033.0,2236.0,0.8461,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-07-04,h09v04,2033.0,2236.0,0.758,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-07-20,h09v04,2033.0,2236.0,0.8213,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-08-05,h09v04,2033.0,2236.0,0.8603,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-08-21,h09v04,2033.0,2236.0,0.8002,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-09-06,h09v04,2033.0,2236.0,0.8085,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-09-22,h09v04,2033.0,2236.0,0.8318,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-10-08,h09v04,2033.0,2236.0,0.7783,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-10-24,h09v04,2033.0,2236.0,0.7725,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-11-09,h09v04,2033.0,2236.0,0.7613,2066.0,0b0000100000010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-11-25,h09v04,2033.0,2236.0,0.7719,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-12-11,h09v04,2033.0,2236.0,0.7887,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2017-12-27,h09v04,2033.0,2236.0,0.8179,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-01-09,h09v04,2033.0,2236.0,0.6508,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-01-25,h09v04,2033.0,2236.0,0.3774,2070.0,0b0000100000010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-02-10,h09v04,2033.0,2236.0,0.7467,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-02-26,h09v04,2033.0,2236.0,0.5998,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-03-14,h09v04,2033.0,2236.0,0.7088,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-03-30,h09v04,2033.0,2236.0,0.4523,2062.0,0b0000100000001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-04-15,h09v04,2033.0,2236.0,0.6481,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-05-01,h09v04,2033.0,2236.0,0.721,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-05-17,h09v04,2033.0,2236.0,0.7629,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-06-02,h09v04,2033.0,2236.0,0.8105,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-06-18,h09v04,2033.0,2236.0,0.8052,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-07-04,h09v04,2033.0,2236.0,0.8177,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-07-20,h09v04,2033.0,2236.0,0.8173,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-08-05,h09v04,2033.0,2236.0,0.8334,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-08-21,h09v04,2033.0,2236.0,0.8546,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-09-06,h09v04,2033.0,2236.0,0.8007,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-09-22,h09v04,2033.0,2236.0,0.7811,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-10-08,h09v04,2033.0,2236.0,0.7275,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-10-24,h09v04,2033.0,2236.0,0.7933,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-11-09,h09v04,2033.0,2236.0,0.7565,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-11-25,h09v04,2033.0,2236.0,0.788,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-12-11,h09v04,2033.0,2236.0,0.1083,2066.0,0b0000100000010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2018-12-27,h09v04,2033.0,2236.0,0.781,2124.0,0b0000100001001100,0b00,VI produced with good quality,0b0011,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2019-01-09,h09v04,2033.0,2236.0,0.8336,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4444,45.7633564643645,-122.331118584341,2019-01-25,h09v04,2033.0,2236.0,0.7412,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
