"date","pixel","evi_raw","evi_qc","type","evi_filtered"
2011-08-21,"42_44",0.5302,2112,"AQUA",0.5302
2011-09-06,"42_44",0.4999,2112,"AQUA",0.4999
2011-09-22,"42_44",0.4352,2112,"AQUA",0.4352
2011-10-08,"42_44",0.4295,2112,"AQUA",0.4295
2011-10-24,"42_44",0.3169,2185,"AQUA",NA
2011-11-09,"42_44",0.2917,2116,"AQUA",NA
2011-11-25,"42_44",0.2701,4168,"AQUA",0.2701
2011-12-11,"42_44",0.24,2116,"AQUA",NA
2011-12-27,"42_44",0.2349,2189,"AQUA",NA
2012-01-09,"42_44",0.3211,3554,"AQUA",NA
2012-01-25,"42_44",0.2297,2112,"AQUA",0.2297
2012-02-10,"42_44",0.2829,2112,"AQUA",0.2829
2012-02-26,"42_44",0.3206,2112,"AQUA",0.3206
2012-03-13,"42_44",0.2915,2112,"AQUA",0.2915
2012-03-29,"42_44",0.3168,2112,"AQUA",0.3168
2012-04-14,"42_44",0.3258,2112,"AQUA",0.3258
2012-04-30,"42_44",0.4179,2112,"AQUA",0.4179
2012-05-16,"42_44",0.5239,2112,"AQUA",0.5239
2012-06-01,"42_44",0.593,2112,"AQUA",0.593
2012-06-17,"42_44",0.636,2185,"AQUA",NA
2012-07-03,"42_44",0.6652,2181,"AQUA",NA
2012-07-19,"42_44",0.608,2112,"AQUA",0.608
2012-08-04,"42_44",0.568,2116,"AQUA",NA
2012-08-20,"42_44",0.6235,2116,"AQUA",NA
2012-09-05,"42_44",0.5006,2112,"AQUA",0.5006
2012-09-21,"42_44",0.3665,2112,"AQUA",0.3665
2012-10-07,"42_44",0.4108,2116,"AQUA",NA
2012-10-23,"42_44",0.2513,2116,"AQUA",NA
2012-11-08,"42_44",0.2621,2116,"AQUA",NA
2012-11-24,"42_44",0.2348,2116,"AQUA",NA
2012-12-10,"42_44",0.2394,2116,"AQUA",NA
2012-12-26,"42_44",0.2895,2189,"AQUA",NA
2013-01-09,"42_44",0.2895,2185,"AQUA",NA
2013-01-25,"42_44",0.2676,2062,"AQUA",NA
2013-02-10,"42_44",0.246,3098,"AQUA",NA
2013-02-26,"42_44",0.22,2058,"AQUA",NA
2013-03-14,"42_44",0.2619,2058,"AQUA",NA
2013-03-30,"42_44",0.3139,2181,"AQUA",NA
2013-04-15,"42_44",0.3393,2112,"AQUA",0.3393
2013-05-01,"42_44",0.3366,2112,"AQUA",0.3366
2013-05-17,"42_44",0.6023,2112,"AQUA",0.6023
2013-06-02,"42_44",0.5567,2112,"AQUA",0.5567
2013-06-18,"42_44",0.6447,2112,"AQUA",0.6447
2013-07-04,"42_44",0.6623,2441,"AQUA",NA
2013-07-20,"42_44",0.6421,2112,"AQUA",0.6421
2013-08-05,"42_44",0.5516,2112,"AQUA",0.5516
2013-08-21,"42_44",0.5823,2112,"AQUA",0.5823
2013-09-06,"42_44",0.4912,2112,"AQUA",0.4912
2013-09-22,"42_44",0.5107,2112,"AQUA",0.5107
2013-10-08,"42_44",0.413,2112,"AQUA",0.413
2013-10-24,"42_44",0.2735,2116,"AQUA",NA
2013-11-09,"42_44",0.2326,2116,"AQUA",NA
2013-11-25,"42_44",0.2694,2116,"AQUA",NA
2013-12-11,"42_44",0.2422,2116,"AQUA",NA
2013-12-27,"42_44",0.2832,2120,"AQUA",0.2832
2014-01-09,"42_44",0.3882,5274,"AQUA",NA
2014-01-25,"42_44",0.2402,2322,"AQUA",NA
2014-02-10,"42_44",0.218,2062,"AQUA",NA
2014-02-26,"42_44",0.208,2058,"AQUA",NA
2014-03-14,"42_44",0.2481,2058,"AQUA",NA
2014-03-30,"42_44",0.3228,2116,"AQUA",NA
2014-04-15,"42_44",0.3407,2112,"AQUA",0.3407
2014-05-01,"42_44",0.2726,2112,"AQUA",0.2726
2014-05-17,"42_44",0.3659,2112,"AQUA",0.3659
2014-06-02,"42_44",0.5906,2112,"AQUA",0.5906
2014-06-18,"42_44",0.6562,2112,"AQUA",0.6562
2014-07-04,"42_44",0.6309,2112,"AQUA",0.6309
2014-07-20,"42_44",0.608,2181,"AQUA",NA
2014-08-05,"42_44",0.6651,2112,"AQUA",0.6651
2014-08-21,"42_44",0.6507,2112,"AQUA",0.6507
2014-09-06,"42_44",0.5565,2112,"AQUA",0.5565
2014-09-22,"42_44",0.5405,2112,"AQUA",0.5405
2014-10-08,"42_44",0.4936,2112,"AQUA",0.4936
2014-10-24,"42_44",0.2219,34888,"AQUA",0.2219
2014-11-09,"42_44",0.2539,2116,"AQUA",NA
2014-11-25,"42_44",0.2746,2189,"AQUA",NA
2014-12-11,"42_44",0.2588,2116,"AQUA",NA
2014-12-27,"42_44",0.2604,2120,"AQUA",0.2604
2015-01-09,"42_44",0.2719,35297,"AQUA",NA
2015-01-25,"42_44",0.3245,2062,"AQUA",NA
2015-02-10,"42_44",0.2181,2318,"AQUA",NA
2015-02-26,"42_44",0.2235,2058,"AQUA",NA
2015-03-14,"42_44",0.3096,2062,"AQUA",NA
2015-03-30,"42_44",0.2642,2181,"AQUA",NA
2015-04-15,"42_44",0.3463,2112,"AQUA",0.3463
2015-05-01,"42_44",0.4038,2112,"AQUA",0.4038
2015-05-17,"42_44",0.6063,2112,"AQUA",0.6063
2015-06-02,"42_44",0.6461,4233,"AQUA",NA
2015-06-18,"42_44",0.5951,2116,"AQUA",NA
2015-07-04,"42_44",0.633,2116,"AQUA",NA
2015-07-20,"42_44",0.6551,2112,"AQUA",0.6551
2015-08-05,"42_44",0.6202,2112,"AQUA",0.6202
2015-08-21,"42_44",0.5759,2112,"AQUA",0.5759
2015-09-06,"42_44",0.5394,2112,"AQUA",0.5394
2015-09-22,"42_44",0.5516,2116,"AQUA",NA
2015-10-08,"42_44",0.4518,2112,"AQUA",0.4518
2015-10-24,"42_44",0.3481,2112,"AQUA",0.3481
2015-11-09,"42_44",0.2301,2116,"AQUA",NA
2015-11-25,"42_44",0.246,2116,"AQUA",NA
2015-12-11,"42_44",0.2974,2120,"AQUA",0.2974
2015-12-27,"42_44",0.2935,2453,"AQUA",NA
2016-01-09,"42_44",0.3516,35294,"AQUA",NA
2016-01-25,"42_44",0.3212,2120,"AQUA",0.3212
2016-02-10,"42_44",0.33,2181,"AQUA",NA
2016-02-26,"42_44",0.2838,2112,"AQUA",0.2838
2016-03-13,"42_44",0.2463,2112,"AQUA",0.2463
2016-03-29,"42_44",0.339,2116,"AQUA",NA
2016-04-14,"42_44",0.2997,2112,"AQUA",0.2997
2016-04-30,"42_44",0.3547,2181,"AQUA",NA
2016-05-16,"42_44",0.3811,2116,"AQUA",NA
2016-06-01,"42_44",0.7112,2116,"AQUA",NA
2016-06-17,"42_44",0.6853,2112,"AQUA",0.6853
2016-07-03,"42_44",0.6594,2112,"AQUA",0.6594
2016-07-19,"42_44",0.6372,2112,"AQUA",0.6372
2016-08-04,"42_44",0.6315,2112,"AQUA",0.6315
2016-08-20,"42_44",0.6297,2112,"AQUA",0.6297
2016-09-05,"42_44",0.5601,2112,"AQUA",0.5601
2016-09-21,"42_44",0.4946,2112,"AQUA",0.4946
2016-10-07,"42_44",0.4967,2112,"AQUA",0.4967
2016-10-23,"42_44",0.3183,2116,"AQUA",NA
2016-11-08,"42_44",0.2895,2116,"AQUA",NA
2016-11-24,"42_44",0.2867,2116,"AQUA",NA
2016-12-10,"42_44",0.2246,2445,"AQUA",NA
2016-12-26,"42_44",0.2788,2120,"AQUA",0.2788
2017-01-09,"42_44",0.2788,2116,"AQUA",NA
2017-01-25,"42_44",0.3017,2185,"AQUA",NA
2017-02-10,"42_44",0.3232,2253,"AQUA",NA
2017-02-26,"42_44",0.2457,2112,"AQUA",0.2457
2017-03-14,"42_44",0.2101,2058,"AQUA",NA
2017-03-30,"42_44",0.3284,2112,"AQUA",0.3284
2017-04-15,"42_44",0.3073,2116,"AQUA",NA
2017-05-01,"42_44",0.3211,2445,"AQUA",NA
2017-05-17,"42_44",0.4133,2112,"AQUA",0.4133
2017-06-02,"42_44",0.5557,2112,"AQUA",0.5557
2017-06-18,"42_44",0.7846,4110,"AQUA",NA
2017-07-04,"42_44",0.6348,2181,"AQUA",NA
2017-07-20,"42_44",0.6133,2112,"AQUA",0.6133
2017-08-05,"42_44",0.622,2181,"AQUA",NA
2017-08-21,"42_44",0.5456,2116,"AQUA",NA
2017-09-06,"42_44",0.5159,2116,"AQUA",NA
2017-09-22,"42_44",0.4572,2116,"AQUA",NA
2017-10-08,"42_44",0.3848,2116,"AQUA",NA
2017-10-24,"42_44",0.3779,2124,"AQUA",0.3779
2017-11-09,"42_44",0.2546,2120,"AQUA",0.2546
2017-11-25,"42_44",0.2551,2120,"AQUA",0.2551
2017-12-11,"42_44",0.3471,2454,"AQUA",NA
2017-12-27,"42_44",0.3272,2522,"AQUA",NA
2018-01-09,"42_44",0.2145,2120,"AQUA",0.2145
2018-01-25,"42_44",0.2681,4117,"AQUA",NA
2018-02-10,"42_44",0.2443,2445,"AQUA",NA
2018-02-26,"42_44",0.286,2116,"AQUA",NA
2018-03-14,"42_44",0.3293,2262,"AQUA",NA
2018-03-30,"42_44",0.2856,2116,"AQUA",NA
2018-04-15,"42_44",0.3305,2116,"AQUA",NA
2018-05-01,"42_44",0.3466,2116,"AQUA",NA
2018-05-17,"42_44",0.5909,2116,"AQUA",NA
2018-06-02,"42_44",0.6571,2116,"AQUA",NA
2018-06-18,"42_44",0.7184,2116,"AQUA",NA
2018-07-04,"42_44",0.6434,2116,"AQUA",NA
2018-07-20,"42_44",0.6987,2116,"AQUA",NA
2018-08-05,"42_44",0.6312,2185,"AQUA",NA
2018-08-21,"42_44",0.5967,2116,"AQUA",NA
2018-09-06,"42_44",0.5781,2445,"AQUA",NA
2018-09-22,"42_44",0.4155,2116,"AQUA",NA
2018-10-08,"42_44",0.4022,2116,"AQUA",NA
2018-10-24,"42_44",0.2626,2120,"AQUA",0.2626
2018-11-09,"42_44",0.2346,2120,"AQUA",0.2346
2018-11-25,"42_44",0.3011,2193,"AQUA",NA
2018-12-11,"42_44",0.2063,2120,"AQUA",0.2063
2018-12-27,"42_44",0.1758,2066,"AQUA",NA
2019-01-09,"42_44",0.2254,2120,"AQUA",0.2254
2019-01-25,"42_44",0.2028,2116,"AQUA",NA
2019-02-10,"42_44",0.2623,3102,"AQUA",NA
2019-02-26,"42_44",0.2956,2522,"AQUA",NA
2019-03-14,"42_44",0.254,2185,"AQUA",NA
2019-03-30,"42_44",0.3163,2116,"AQUA",NA
2019-04-15,"42_44",0.2961,2116,"AQUA",NA
2019-05-01,"42_44",0.2755,2120,"AQUA",0.2755
2019-05-17,"42_44",0.4407,2116,"AQUA",NA
2019-06-02,"42_44",0.5965,2116,"AQUA",NA
2019-06-18,"42_44",0.6488,2185,"AQUA",NA
2019-07-04,"42_44",0.6792,2116,"AQUA",NA
2019-07-20,"42_44",0.6216,2185,"AQUA",NA
2019-08-05,"42_44",0.5541,2116,"AQUA",NA
2000-02-18,"42_45",0.2923,2185,"TERA",NA
2000-03-05,"42_45",0.3096,2112,"TERA",NA
2000-03-21,"42_45",0.3123,2112,"TERA",NA
2000-04-06,"42_45",0.2676,2116,"TERA",NA
2000-04-22,"42_45",0.3025,2181,"TERA",NA
2000-05-08,"42_45",0.4646,2112,"TERA",NA
2000-05-24,"42_45",0.6169,2112,"TERA",NA
2000-06-09,"42_45",0.5651,2185,"TERA",NA
2000-06-25,"42_45",0.6306,2493,"TERA",NA
2000-07-11,"42_45",0.6875,2112,"TERA",NA
2000-07-27,"42_45",0.5244,2441,"TERA",NA
2000-08-12,"42_45",0.5424,2237,"TERA",NA
2000-08-28,"42_45",0.5811,2112,"TERA",NA
2000-09-13,"42_45",0.5087,2112,"TERA",NA
2000-09-29,"42_45",0.3741,2112,"TERA",NA
2000-10-15,"42_45",0.3178,2112,"TERA",NA
2000-10-31,"42_45",0.2855,2116,"TERA",NA
2000-11-16,"42_45",0.286,2116,"TERA",NA
2000-12-02,"42_45",0.2754,2120,"TERA",0.2754
2000-12-18,"42_45",0.2752,2193,"TERA",NA
2001-01-01,"42_45",0.4226,4114,"TERA",NA
2001-01-17,"42_45",0.245,3098,"TERA",NA
2001-02-02,"42_45",0.1453,35093,"TERA",NA
2001-02-18,"42_45",0.2532,3098,"TERA",NA
2001-03-06,"42_45",0.2223,2058,"TERA",NA
2001-03-22,"42_45",0.2272,2058,"TERA",NA
2001-04-07,"42_45",0.2687,2181,"TERA",NA
2001-04-23,"42_45",0.3736,2112,"TERA",NA
2001-05-09,"42_45",0.5396,2112,"TERA",NA
2001-05-25,"42_45",0.607,2112,"TERA",NA
2001-06-10,"42_45",0.6666,2112,"TERA",NA
2001-06-26,"42_45",0.6453,2112,"TERA",NA
2001-07-12,"42_45",0.6996,2112,"TERA",NA
2001-07-28,"42_45",0.6746,2112,"TERA",NA
2001-08-13,"42_45",0.5647,2112,"TERA",NA
2001-08-29,"42_45",0.5901,2112,"TERA",NA
2001-09-14,"42_45",0.573,2112,"TERA",NA
2001-09-30,"42_45",0.4698,2112,"TERA",NA
2001-10-16,"42_45",0.3148,2112,"TERA",NA
2001-11-01,"42_45",0.3102,2112,"TERA",NA
2001-11-17,"42_45",0.328,2116,"TERA",NA
2001-12-03,"42_45",0.2963,2116,"TERA",NA
2001-12-19,"42_45",0.3052,2120,"TERA",0.3052
2002-01-01,"42_45",0.2851,2116,"TERA",NA
2002-01-17,"42_45",0.2909,2061,"TERA",NA
2002-02-02,"42_45",0.3489,2181,"TERA",NA
2002-02-18,"42_45",0.3224,2112,"TERA",NA
2002-03-06,"42_45",0.3561,2112,"TERA",NA
2002-03-22,"42_45",0.2577,2185,"TERA",NA
2002-04-07,"42_45",0.3278,2112,"TERA",NA
2002-04-23,"42_45",0.2775,2116,"TERA",NA
2002-05-09,"42_45",0.3605,2112,"TERA",NA
2002-05-25,"42_45",0.5796,2112,"TERA",NA
2002-06-10,"42_45",0.5618,2112,"TERA",NA
2002-06-26,"42_45",0.6408,2112,"TERA",NA
2002-07-12,"42_45",0.5857,2112,"TERA",NA
2002-07-28,"42_45",0.6587,2112,"TERA",NA
2002-08-13,"42_45",0.5592,2112,"TERA",NA
2002-08-29,"42_45",0.5755,2112,"TERA",NA
2002-09-14,"42_45",0.5649,2112,"TERA",NA
2002-09-30,"42_45",0.4816,2112,"TERA",NA
2002-10-16,"42_45",0.4053,2112,"TERA",NA
2002-11-01,"42_45",0.3311,2116,"TERA",NA
2002-11-17,"42_45",0.3518,2120,"TERA",0.3518
2002-12-03,"42_45",0.4414,2062,"TERA",NA
2002-12-19,"42_45",0.2929,2261,"TERA",NA
2003-01-01,"42_45",0.2365,2062,"TERA",NA
2003-01-17,"42_45",0.2798,3098,"TERA",NA
2003-02-02,"42_45",0.258,2058,"TERA",NA
2003-02-18,"42_45",0.2703,3098,"TERA",NA
2003-03-06,"42_45",0.2643,2058,"TERA",NA
2003-03-22,"42_45",0.3728,2185,"TERA",NA
2003-04-07,"42_45",0.3419,2112,"TERA",NA
2003-04-23,"42_45",0.315,2112,"TERA",NA
2003-05-09,"42_45",0.342,2112,"TERA",NA
2003-05-25,"42_45",0.5885,2181,"TERA",NA
2003-06-10,"42_45",0.6301,2112,"TERA",NA
2003-06-26,"42_45",0.6821,2112,"TERA",NA
2003-07-12,"42_45",0.7086,2112,"TERA",NA
2003-07-28,"42_45",0.6,2181,"TERA",NA
2003-08-13,"42_45",0.6374,2112,"TERA",NA
2003-08-29,"42_45",0.5618,2112,"TERA",NA
2003-09-14,"42_45",0.5868,2116,"TERA",NA
2003-09-30,"42_45",0.3973,2112,"TERA",NA
2003-10-16,"42_45",0.3035,2112,"TERA",NA
2003-11-01,"42_45",0.2875,2116,"TERA",NA
2003-11-17,"42_45",0.2967,2116,"TERA",NA
2003-12-03,"42_45",0.2761,2120,"TERA",0.2761
2003-12-19,"42_45",0.3204,2120,"TERA",0.3204
2004-01-01,"42_45",0.4042,4310,"TERA",NA
2004-01-17,"42_45",0.4054,4374,"TERA",NA
2004-02-02,"42_45",0.3225,2066,"TERA",NA
2004-02-18,"42_45",0.2258,2058,"TERA",NA
2004-03-05,"42_45",0.1759,3094,"TERA",NA
2004-03-21,"42_45",0.3308,2116,"TERA",NA
2004-04-06,"42_45",0.2858,2112,"TERA",NA
2004-04-22,"42_45",0.3516,2112,"TERA",NA
2004-05-08,"42_45",0.5637,2112,"TERA",NA
2004-05-24,"42_45",0.6574,2112,"TERA",NA
2004-06-09,"42_45",0.5944,2112,"TERA",NA
2004-06-25,"42_45",0.6627,2112,"TERA",NA
2004-07-11,"42_45",0.4356,2058,"TERA",NA
2004-07-27,"42_45",0.5969,2112,"TERA",NA
2004-08-12,"42_45",0.5599,2112,"TERA",NA
2004-08-28,"42_45",0.6317,4164,"TERA",NA
2004-09-13,"42_45",0.5523,2112,"TERA",NA
2004-09-29,"42_45",0.4676,2112,"TERA",NA
2004-10-15,"42_45",0.3383,35148,"TERA",NA
2004-10-31,"42_45",0.3079,2112,"TERA",NA
2004-11-16,"42_45",0.2864,2116,"TERA",NA
2004-12-02,"42_45",0.3138,2116,"TERA",NA
2004-12-18,"42_45",0.304,2120,"TERA",0.304
2005-01-01,"42_45",0.304,2116,"TERA",NA
2005-01-17,"42_45",0.3034,2062,"TERA",NA
2005-02-02,"42_45",0.2775,2257,"TERA",NA
2005-02-18,"42_45",0.2772,3094,"TERA",NA
2005-03-06,"42_45",0.3118,3094,"TERA",NA
2005-03-22,"42_45",0.2716,2185,"TERA",NA
2005-04-07,"42_45",0.3342,2112,"TERA",NA
2005-04-23,"42_45",0.3521,2112,"TERA",NA
2005-05-09,"42_45",0.3423,2181,"TERA",NA
2005-05-25,"42_45",0.6488,2112,"TERA",NA
2005-06-10,"42_45",0.7306,2112,"TERA",NA
2005-06-26,"42_45",0.6003,2112,"TERA",NA
2005-07-12,"42_45",0.6825,2112,"TERA",NA
2005-07-28,"42_45",0.6424,2112,"TERA",NA
2005-08-13,"42_45",0.6326,2112,"TERA",NA
2005-08-29,"42_45",0.5676,2112,"TERA",NA
2005-09-14,"42_45",0.5987,2116,"TERA",NA
2005-09-30,"42_45",0.5332,2112,"TERA",NA
2005-10-16,"42_45",0.3607,2116,"TERA",NA
2005-11-01,"42_45",0.3157,2116,"TERA",NA
2005-11-17,"42_45",0.2944,2116,"TERA",NA
2005-12-03,"42_45",0.3091,2189,"TERA",NA
2005-12-19,"42_45",0.3275,35301,"TERA",NA
2006-01-01,"42_45",0.3275,35297,"TERA",NA
2006-01-17,"42_45",0.2888,2185,"TERA",NA
2006-02-02,"42_45",0.3306,2116,"TERA",NA
2006-02-18,"42_45",0.3474,2116,"TERA",NA
2006-03-06,"42_45",0.3063,2112,"TERA",NA
2006-03-22,"42_45",0.3188,2112,"TERA",NA
2006-04-07,"42_45",0.3317,2181,"TERA",NA
2006-04-23,"42_45",0.3409,2112,"TERA",NA
2006-05-09,"42_45",0.4309,2058,"TERA",NA
2006-05-25,"42_45",0.5588,2112,"TERA",NA
2006-06-10,"42_45",0.5671,2185,"TERA",NA
2006-06-26,"42_45",0.6304,2181,"TERA",NA
2006-07-12,"42_45",0.5892,2112,"TERA",NA
2006-07-28,"42_45",0.5489,2112,"TERA",NA
2006-08-13,"42_45",0.6524,2112,"TERA",NA
2006-08-29,"42_45",0.5239,2112,"TERA",NA
2006-09-14,"42_45",0.5104,2112,"TERA",NA
2006-09-30,"42_45",0.393,2112,"TERA",NA
2006-10-16,"42_45",0.3062,2112,"TERA",NA
2006-11-01,"42_45",0.287,2112,"TERA",NA
2006-11-17,"42_45",0.2966,2116,"TERA",NA
2006-12-03,"42_45",0.2943,2116,"TERA",NA
2006-12-19,"42_45",0.2814,2120,"TERA",0.2814
2007-01-01,"42_45",0.2886,2116,"TERA",NA
2007-01-17,"42_45",0.2629,2120,"TERA",0.2629
2007-02-02,"42_45",0.4227,5410,"TERA",NA
2007-02-18,"42_45",0.2945,2058,"TERA",NA
2007-03-06,"42_45",0.2451,2058,"TERA",NA
2007-03-22,"42_45",0.2709,2112,"TERA",NA
2007-04-07,"42_45",0.3034,2112,"TERA",NA
2007-04-23,"42_45",0.3206,2112,"TERA",NA
2007-05-09,"42_45",0.5019,2112,"TERA",NA
2007-05-25,"42_45",0.5838,2112,"TERA",NA
2007-06-10,"42_45",0.6569,2112,"TERA",NA
2007-06-26,"42_45",0.728,2116,"TERA",NA
2007-07-12,"42_45",0.5573,2116,"TERA",NA
2007-07-28,"42_45",0.6177,2112,"TERA",NA
2007-08-13,"42_45",0.6734,2062,"TERA",NA
2007-08-29,"42_45",0.5812,2181,"TERA",NA
2007-09-14,"42_45",0.5154,2112,"TERA",NA
2007-09-30,"42_45",0.492,2116,"TERA",NA
2007-10-16,"42_45",0.4365,2112,"TERA",NA
2007-11-01,"42_45",0.3133,2112,"TERA",NA
2007-11-17,"42_45",0.2908,2116,"TERA",NA
2007-12-03,"42_45",0.2043,2518,"TERA",NA
2007-12-19,"42_45",0.2903,3106,"TERA",NA
2008-01-01,"42_45",0.2433,3098,"TERA",NA
2008-01-17,"42_45",0.3862,3554,"TERA",NA
2008-02-02,"42_45",0.2844,2061,"TERA",NA
2008-02-18,"42_45",0.201,18445,"TERA",NA
2008-03-05,"42_45",0.2709,4233,"TERA",NA
2008-03-21,"42_45",0.3443,2181,"TERA",NA
2008-04-06,"42_45",0.3002,2112,"TERA",NA
2008-04-22,"42_45",0.3546,2112,"TERA",NA
2008-05-08,"42_45",0.4002,2112,"TERA",NA
2008-05-24,"42_45",0.5949,2112,"TERA",NA
2008-06-09,"42_45",0.6204,2112,"TERA",NA
2008-06-25,"42_45",0.7007,2112,"TERA",NA
2008-07-11,"42_45",0.6535,2112,"TERA",NA
2008-07-27,"42_45",0.6699,2185,"TERA",NA
2008-08-12,"42_45",0.5453,2112,"TERA",NA
2008-08-28,"42_45",0.5774,2112,"TERA",NA
2008-09-13,"42_45",0.5351,2112,"TERA",NA
2008-09-29,"42_45",0.4082,2112,"TERA",NA
2008-10-15,"42_45",0.3242,2112,"TERA",NA
2008-10-31,"42_45",0.3,2112,"TERA",NA
2008-11-16,"42_45",0.2805,2116,"TERA",NA
2008-12-02,"42_45",0.3378,2120,"TERA",0.3378
2008-12-18,"42_45",0.3525,35301,"TERA",NA
2009-01-01,"42_45",0.2655,18449,"TERA",NA
2009-01-17,"42_45",0.3339,18453,"TERA",NA
2009-02-02,"42_45",0.2788,2257,"TERA",NA
2009-02-18,"42_45",0.2913,2058,"TERA",NA
2009-03-06,"42_45",0.2801,2181,"TERA",NA
2009-03-22,"42_45",0.2788,2181,"TERA",NA
2009-04-07,"42_45",0.3237,2112,"TERA",NA
2009-04-23,"42_45",0.2988,2181,"TERA",NA
2009-05-09,"42_45",0.5977,2112,"TERA",NA
2009-05-25,"42_45",0.6351,2181,"TERA",NA
2009-06-10,"42_45",0.3221,2062,"TERA",NA
2009-06-26,"42_45",0.5619,4164,"TERA",NA
2009-07-12,"42_45",0.5764,2181,"TERA",NA
2009-07-28,"42_45",0.5936,2112,"TERA",NA
2009-08-13,"42_45",0.5758,2112,"TERA",NA
2009-08-29,"42_45",0.5366,2112,"TERA",NA
2009-09-14,"42_45",0.5413,2112,"TERA",NA
2009-09-30,"42_45",0.4788,2441,"TERA",NA
2009-10-16,"42_45",0.2973,2112,"TERA",NA
2009-11-01,"42_45",0.2868,2112,"TERA",NA
2009-11-17,"42_45",0.278,2185,"TERA",NA
2009-12-03,"42_45",0.2914,2116,"TERA",NA
2009-12-19,"42_45",0.3803,35297,"TERA",NA
2010-01-01,"42_45",0.3585,2066,"TERA",NA
2010-01-17,"42_45",0.0897,2062,"TERA",NA
2010-02-02,"42_45",0.3881,3558,"TERA",NA
2010-02-18,"42_45",0.2785,2058,"TERA",NA
2010-03-06,"42_45",0.314,2112,"TERA",NA
2010-03-22,"42_45",0.3301,2112,"TERA",NA
2010-04-07,"42_45",0.2993,2112,"TERA",NA
2010-04-23,"42_45",0.5397,2112,"TERA",NA
2010-05-09,"42_45",0.5356,2112,"TERA",NA
2010-05-25,"42_45",0.5801,2112,"TERA",NA
2010-06-10,"42_45",0.6829,2112,"TERA",NA
2010-06-26,"42_45",0.6693,2112,"TERA",NA
2010-07-12,"42_45",0.5523,2112,"TERA",NA
2010-07-28,"42_45",0.6477,2181,"TERA",NA
2010-08-13,"42_45",0.5734,2112,"TERA",NA
2010-08-29,"42_45",0.5657,2112,"TERA",NA
2010-09-14,"42_45",0.5319,2112,"TERA",NA
2010-09-30,"42_45",0.445,2112,"TERA",NA
2010-10-16,"42_45",0.3808,2112,"TERA",NA
2010-11-01,"42_45",0.3196,2116,"TERA",NA
2010-11-17,"42_45",0.2911,2116,"TERA",NA
2010-12-03,"42_45",0.2883,3222,"TERA",NA
2010-12-19,"42_45",0.3949,5278,"TERA",NA
2011-01-01,"42_45",0.4174,5274,"TERA",NA
2011-01-17,"42_45",0.2683,2062,"TERA",NA
2011-02-02,"42_45",0.336,2061,"TERA",NA
2011-02-18,"42_45",0.3302,2061,"TERA",NA
2011-03-06,"42_45",0.3309,3554,"TERA",NA
2011-03-22,"42_45",0.2799,2112,"TERA",NA
2011-04-07,"42_45",0.2783,2112,"TERA",NA
2011-04-23,"42_45",0.302,2112,"TERA",NA
2011-05-09,"42_45",0.3884,2112,"TERA",NA
2011-05-25,"42_45",0.6322,2181,"TERA",NA
2011-06-10,"42_45",0.6188,2112,"TERA",NA
2011-06-26,"42_45",0.6328,2112,"TERA",NA
2011-07-12,"42_45",0.6095,2112,"TERA",NA
2011-07-28,"42_45",0.5552,2116,"TERA",NA
2011-08-13,"42_45",0.5303,2116,"TERA",NA
2011-08-29,"42_45",0.5159,2112,"TERA",NA
2011-09-14,"42_45",0.4978,2112,"TERA",NA
2011-09-30,"42_45",0.4081,2112,"TERA",NA
2011-10-16,"42_45",0.409,35289,"TERA",NA
2011-11-01,"42_45",0.2889,2112,"TERA",NA
2011-11-17,"42_45",0.3115,2116,"TERA",NA
2011-12-03,"42_45",0.3249,2120,"TERA",0.3249
2011-12-19,"42_45",0.2776,2120,"TERA",0.2776
2012-01-01,"42_45",0.2682,2185,"TERA",NA
2012-01-17,"42_45",0.363,2189,"TERA",NA
2012-02-02,"42_45",0.3042,2116,"TERA",NA
2012-02-18,"42_45",0.3224,2112,"TERA",NA
2012-03-05,"42_45",0.3003,2112,"TERA",NA
2012-03-21,"42_45",0.3042,2112,"TERA",NA
2012-04-06,"42_45",0.3133,2112,"TERA",NA
2012-04-22,"42_45",0.3545,2112,"TERA",NA
2012-05-08,"42_45",0.424,2112,"TERA",NA
2012-05-24,"42_45",0.6901,2112,"TERA",NA
2012-06-09,"42_45",0.6528,2112,"TERA",NA
2012-06-25,"42_45",0.6428,2112,"TERA",NA
2012-07-11,"42_45",0.708,2112,"TERA",NA
2012-07-27,"42_45",0.5885,2112,"TERA",NA
2012-08-12,"42_45",0.602,2112,"TERA",NA
2012-08-28,"42_45",0.5879,2112,"TERA",NA
2012-09-13,"42_45",0.5155,2112,"TERA",NA
2012-09-29,"42_45",0.426,2116,"TERA",NA
2012-10-15,"42_45",0.3297,2112,"TERA",NA
2012-10-31,"42_45",0.2889,2112,"TERA",NA
2012-11-16,"42_45",0.2906,2116,"TERA",NA
2012-12-02,"42_45",0.274,2116,"TERA",NA
2012-12-18,"42_45",0.275,2189,"TERA",NA
2013-01-01,"42_45",0.2546,2066,"TERA",NA
2013-01-17,"42_45",0.2898,34892,"TERA",0.2898
2013-02-02,"42_45",0.3876,5274,"TERA",NA
2013-02-18,"42_45",0.3012,2058,"TERA",NA
2013-03-06,"42_45",0.2653,35293,"TERA",NA
2013-03-22,"42_45",0.2971,2112,"TERA",NA
2013-04-07,"42_45",0.3266,2112,"TERA",NA
