SiteID,days_needed,tmean,year,gdd0base,gdd10base,agdd0base,agdd10base
HARV,2018-01-31,-5.60100030899048,2018,-0,-0,27.4160006940365,0.920000076293945
HARV,2018-02-01,-6.21400022506714,2018,-0,-0,27.4160006940365,0.920000076293945
HARV,2018-02-02,-0.539000034332275,2018,-0,-0,27.4160006940365,0.920000076293945
HARV,2018-02-03,-12.2690010070801,2018,-0,-0,27.4160006940365,0.920000076293945
HARV,2018-02-04,-10.3820009231567,2018,-0,-0,27.4160006940365,0.920000076293945
HARV,2018-02-05,0.942000031471252,2018,0.942000031471252,-0,28.3580007255077,0.920000076293945
HARV,2018-02-06,-4.47900009155273,2018,-0,-0,28.3580007255077,0.920000076293945
HARV,2018-02-07,-6.50500011444092,2018,-0,-0,28.3580007255077,0.920000076293945
HARV,2018-02-08,-4.9040002822876,2018,-0,-0,28.3580007255077,0.920000076293945
HARV,2018-02-09,-10.5160007476807,2018,-0,-0,28.3580007255077,0.920000076293945
HARV,2018-02-10,-7.85200023651123,2018,-0,-0,28.3580007255077,0.920000076293945
HARV,2018-02-11,3.37100005149841,2018,3.37100005149841,-0,31.7290007770061,0.920000076293945
HARV,2018-02-12,3.85200023651123,2018,3.85200023651123,-0,35.5810010135174,0.920000076293945
HARV,2018-02-13,-2.36300015449524,2018,-0,-0,35.5810010135174,0.920000076293945
HARV,2018-02-14,-3.69600009918213,2018,-0,-0,35.5810010135174,0.920000076293945
HARV,2018-02-15,2.04000020027161,2018,2.04000020027161,-0,37.621001213789,0.920000076293945
HARV,2018-02-16,3.5860002040863,2018,3.5860002040863,-0,41.2070014178753,0.920000076293945
HARV,2018-02-17,0.398000031709671,2018,0.398000031709671,-0,41.605001449585,0.920000076293945
HARV,2018-02-18,-1.2700001001358,2018,-0,-0,41.605001449585,0.920000076293945
HARV,2018-02-19,-2.7810001373291,2018,-0,-0,41.605001449585,0.920000076293945
HARV,2018-02-20,-0.494000017642975,2018,-0,-0,41.605001449585,0.920000076293945
HARV,2018-02-21,9.54700088500977,2018,9.54700088500977,-0,51.1520023345947,0.920000076293945
HARV,2018-02-22,12.1920003890991,2018,12.1920003890991,2.19200038909912,63.3440027236938,3.11200046539307
HARV,2018-02-23,-1.29500007629395,2018,-0,-0,63.3440027236938,3.11200046539307
HARV,2018-02-24,-1.02400004863739,2018,-0,-0,63.3440027236938,3.11200046539307
HARV,2018-02-25,3.80800008773804,2018,3.80800008773804,-0,67.1520028114319,3.11200046539307
HARV,2018-02-26,0.814000010490417,2018,0.814000010490417,-0,67.9660028219223,3.11200046539307
HARV,2018-02-27,1.80600011348724,2018,1.80600011348724,-0,69.7720029354095,3.11200046539307
HARV,2018-02-28,3.18500018119812,2018,3.18500018119812,-0,72.9570031166077,3.11200046539307
HARV,2018-03-01,5.87200021743774,2018,5.87200021743774,-0,78.8290033340454,3.11200046539307
HARV,2018-03-02,6.5930004119873,2018,6.5930004119873,-0,85.4220037460327,3.11200046539307
HARV,2018-03-03,2.58200001716614,2018,2.58200001716614,-0,88.0040037631989,3.11200046539307
HARV,2018-03-04,3.21200013160706,2018,3.21200013160706,-0,91.2160038948059,3.11200046539307
HARV,2018-03-05,1.47900009155273,2018,1.47900009155273,-0,92.6950039863586,3.11200046539307
HARV,2018-03-06,0.404000014066696,2018,0.404000014066696,-0,93.0990040004253,3.11200046539307
HARV,2018-03-07,1.10000002384186,2018,1.10000002384186,-0,94.1990040242672,3.11200046539307
HARV,2018-03-08,-1.04300010204315,2018,-0,-0,94.1990040242672,3.11200046539307
HARV,2018-03-09,-2.11600017547607,2018,-0,-0,94.1990040242672,3.11200046539307
HARV,2018-03-10,-1.85300004482269,2018,-0,-0,94.1990040242672,3.11200046539307
HARV,2018-03-11,-1.65700006484985,2018,-0,-0,94.1990040242672,3.11200046539307
HARV,2018-03-12,-1.03299999237061,2018,-0,-0,94.1990040242672,3.11200046539307
HARV,2018-03-13,0.063000001013279,2018,0.063000001013279,-0,94.2620040252805,3.11200046539307
HARV,2018-03-14,-2.44100022315979,2018,-0,-0,94.2620040252805,3.11200046539307
HARV,2018-03-15,-1.79700005054474,2018,-0,-0,94.2620040252805,3.11200046539307
HARV,2018-03-16,-0.711000025272369,2018,-0,-0,94.2620040252805,3.11200046539307
HARV,2018-03-17,-3.51800012588501,2018,-0,-0,94.2620040252805,3.11200046539307
HARV,2018-03-18,-6.00200033187866,2018,-0,-0,94.2620040252805,3.11200046539307
HARV,2018-03-19,-7.14400053024292,2018,-0,-0,94.2620040252805,3.11200046539307
HARV,2018-03-20,-6.49900007247925,2018,-0,-0,94.2620040252805,3.11200046539307
HARV,2018-03-21,-0.172000005841255,2018,-0,-0,94.2620040252805,3.11200046539307
HARV,2018-03-22,0.35300001502037,2018,0.35300001502037,-0,94.6150040403008,3.11200046539307
HARV,2018-03-23,1.76900005340576,2018,1.76900005340576,-0,96.3840040937066,3.11200046539307
HARV,2018-03-24,1.38100004196167,2018,1.38100004196167,-0,97.7650041356683,3.11200046539307
HARV,2018-03-25,0.272000014781952,2018,0.272000014781952,-0,98.0370041504502,3.11200046539307
HARV,2018-03-26,-1.59800004959106,2018,-0,-0,98.0370041504502,3.11200046539307
HARV,2018-03-27,-0.582000017166138,2018,-0,-0,98.0370041504502,3.11200046539307
HARV,2018-03-28,2.98100018501282,2018,2.98100018501282,-0,101.018004335463,3.11200046539307
HARV,2018-03-29,5.83200025558472,2018,5.83200025558472,-0,106.850004591048,3.11200046539307
HARV,2018-03-30,6.20800018310547,2018,6.20800018310547,-0,113.058004774153,3.11200046539307
HARV,2018-03-31,6.2020001411438,2018,6.2020001411438,-0,119.260004915297,3.11200046539307
HARV,2018-04-01,6.98200035095215,2018,6.98200035095215,-0,126.242005266249,3.11200046539307
HARV,2018-04-02,3.65000009536743,2018,3.65000009536743,-0,129.892005361617,3.11200046539307
HARV,2018-04-03,0.491000026464462,2018,0.491000026464462,-0,130.383005388081,3.11200046539307
HARV,2018-04-04,2.375,2018,2.375,-0,132.758005388081,3.11200046539307
HARV,2018-04-05,2.76600003242493,2018,2.76600003242493,-0,135.524005420506,3.11200046539307
HARV,2018-04-06,-2.13900017738342,2018,-0,-0,135.524005420506,3.11200046539307
HARV,2018-04-07,-0.564999997615814,2018,-0,-0,135.524005420506,3.11200046539307
HARV,2018-04-08,-0.522000014781952,2018,-0,-0,135.524005420506,3.11200046539307
HARV,2018-04-09,-0.0360000021755695,2018,-0,-0,135.524005420506,3.11200046539307
HARV,2018-04-10,0.443000018596649,2018,0.443000018596649,-0,135.967005439103,3.11200046539307
HARV,2018-04-11,-0.879000067710876,2018,-0,-0,135.967005439103,3.11200046539307
HARV,2018-04-12,2.19600009918213,2018,2.19600009918213,-0,138.163005538285,3.11200046539307
HARV,2018-04-13,5.70600032806396,2018,5.70600032806396,-0,143.869005866349,3.11200046539307
HARV,2018-04-14,12.5420007705688,2018,12.5420007705688,2.54200077056885,156.411006636918,5.65400123596191
HARV,2018-04-15,6.55200052261353,2018,6.55200052261353,-0,162.963007159531,5.65400123596191
HARV,2018-04-16,-0.693000018596649,2018,-0,-0,162.963007159531,5.65400123596191
HARV,2018-04-17,3.08900022506714,2018,3.08900022506714,-0,166.052007384598,5.65400123596191
HARV,2018-04-18,3.31100010871887,2018,3.31100010871887,-0,169.363007493317,5.65400123596191
HARV,2018-04-19,4.68900012969971,2018,4.68900012969971,-0,174.052007623017,5.65400123596191
HARV,2018-04-20,2.5990002155304,2018,2.5990002155304,-0,176.651007838547,5.65400123596191
HARV,2018-04-21,3.18400025367737,2018,3.18400025367737,-0,179.835008092225,5.65400123596191
HARV,2018-04-22,4.89300012588501,2018,4.89300012588501,-0,184.72800821811,5.65400123596191
HARV,2018-04-23,5.74000024795532,2018,5.74000024795532,-0,190.468008466065,5.65400123596191
HARV,2018-04-24,8.93000030517578,2018,8.93000030517578,-0,199.398008771241,5.65400123596191
HARV,2018-04-25,12.9340009689331,2018,12.9340009689331,2.93400096893311,212.332009740174,8.58800220489502
HARV,2018-04-26,11.0020008087158,2018,11.0020008087158,1.00200080871582,223.33401054889,9.59000301361084
HARV,2018-04-27,9.74100017547607,2018,9.74100017547607,-0,233.075010724366,9.59000301361084
HARV,2018-04-28,10.5180006027222,2018,10.5180006027222,0.518000602722168,243.593011327088,10.108003616333
HARV,2018-04-29,14.5190010070801,2018,14.5190010070801,4.51900100708008,258.112012334168,14.6270046234131
HARV,2018-04-30,5.88700008392334,2018,5.88700008392334,-0,263.999012418091,14.6270046234131
HARV,2018-05-01,4.94000005722046,2018,4.94000005722046,-0,268.939012475312,14.6270046234131
HARV,2018-05-02,11.7870006561279,2018,11.7870006561279,1.78700065612793,280.72601313144,16.414005279541
HARV,2018-05-03,19.9710006713867,2018,19.9710006713867,9.97100067138672,300.697013802826,26.3850059509277
HARV,2018-05-04,21.9670009613037,2018,21.9670009613037,11.9670009613037,322.66401476413,38.3520069122314
HARV,2018-05-05,18.1870002746582,2018,18.1870002746582,8.1870002746582,340.851015038788,46.5390071868896
HARV,2018-05-06,15.8370008468628,2018,15.8370008468628,5.83700084686279,356.688015885651,52.3760080337524
HARV,2018-05-07,11.2630004882813,2018,11.2630004882813,1.26300048828125,367.951016373932,53.6390085220337
HARV,2018-05-08,12.6090002059937,2018,12.6090002059937,2.60900020599365,380.560016579926,56.2480087280273
HARV,2018-05-09,14.2480010986328,2018,14.2480010986328,4.24800109863281,394.808017678559,60.4960098266602
HARV,2018-05-10,15.8940010070801,2018,15.8940010070801,5.89400100708008,410.702018685639,66.3900108337402
HARV,2018-05-11,15.2790002822876,2018,15.2790002822876,5.2790002822876,425.981018967927,71.6690111160278
HARV,2018-05-12,12.4010009765625,2018,12.4010009765625,2.4010009765625,438.382019944489,74.0700120925903
HARV,2018-05-13,7.7810001373291,2018,7.7810001373291,-0,446.163020081818,74.0700120925903
HARV,2018-05-14,12.2580003738403,2018,12.2580003738403,2.25800037384033,458.421020455658,76.3280124664307
HARV,2018-05-15,17.3980007171631,2018,17.3980007171631,7.39800071716309,475.819021172822,83.7260131835938
HARV,2018-05-16,17.746000289917,2018,17.746000289917,7.74600028991699,493.565021462739,91.4720134735107
HARV,2018-05-17,14.6300010681152,2018,14.6300010681152,4.63000106811523,508.195022530854,96.102014541626
HARV,2018-05-18,18.2590007781982,2018,18.2590007781982,8.25900077819824,526.454023309052,104.361015319824
HARV,2018-05-19,11.6040000915527,2018,11.6040000915527,1.60400009155273,538.058023400605,105.965015411377
HARV,2018-05-20,12.331000328064,2018,12.331000328064,2.33100032806396,550.389023728669,108.296015739441
HARV,2018-05-21,15.2110004425049,2018,15.2110004425049,5.21100044250488,565.600024171174,113.507016181946
HARV,2018-05-22,16.4160003662109,2018,16.4160003662109,6.41600036621094,582.016024537385,119.923016548157
HARV,2018-05-23,14.3190002441406,2018,14.3190002441406,4.31900024414063,596.335024781525,124.242016792297
HARV,2018-05-24,17.3420009613037,2018,17.3420009613037,7.34200096130371,613.677025742829,131.584017753601
HARV,2018-05-25,16.6590003967285,2018,16.6590003967285,6.65900039672852,630.336026139557,138.24301815033
HARV,2018-05-26,21.1600017547607,2018,21.1600017547607,11.1600017547607,651.496027894318,149.40301990509
HARV,2018-05-27,20.9050006866455,2018,20.9050006866455,10.9050006866455,672.401028580964,160.308020591736
HARV,2018-05-28,10.9200000762939,2018,10.9200000762939,0.920000076293945,683.321028657258,161.22802066803
HARV,2018-05-29,14.4140005111694,2018,14.4140005111694,4.41400051116943,697.735029168427,165.642021179199
HARV,2018-05-30,20.1580009460449,2018,20.1580009460449,10.1580009460449,717.893030114472,175.800022125244
HARV,2018-05-31,18.2320003509521,2018,18.2320003509521,8.23200035095215,736.125030465424,184.032022476196
HARV,2018-06-01,21.7040004730225,2018,21.7040004730225,11.7040004730225,757.829030938447,195.736022949219
HARV,2018-06-02,21.8600006103516,2018,21.8600006103516,11.8600006103516,779.689031548798,207.59602355957
HARV,2018-06-03,19.8490009307861,2018,19.8490009307861,9.84900093078613,799.538032479584,217.445024490356
HARV,2018-06-04,14.1800003051758,2018,14.1800003051758,4.18000030517578,813.71803278476,221.625024795532
HARV,2018-06-05,10.16100025177,2018,10.16100025177,0.16100025177002,823.87903303653,221.786025047302
HARV,2018-06-06,11.2000007629395,2018,11.2000007629395,1.20000076293945,835.079033799469,222.986025810242
HARV,2018-06-07,15.0330009460449,2018,15.0330009460449,5.03300094604492,850.112034745514,228.019026756287
HARV,2018-06-08,15.1500005722046,2018,15.1500005722046,5.15000057220459,865.262035317719,233.169027328491
HARV,2018-06-09,17.4640007019043,2018,17.4640007019043,7.4640007019043,882.726036019623,240.633028030396
HARV,2018-06-10,16.4380016326904,2018,16.4380016326904,6.43800163269043,899.164037652314,247.071029663086
HARV,2018-06-11,16.8680000305176,2018,16.8680000305176,6.86800003051758,916.032037682831,253.939029693604
HARV,2018-06-12,14.7480010986328,2018,14.7480010986328,4.74800109863281,930.780038781464,258.687030792236
HARV,2018-06-13,17.5590000152588,2018,17.5590000152588,7.55900001525879,948.339038796723,266.246030807495
HARV,2018-06-14,18.3560009002686,2018,18.3560009002686,8.35600090026855,966.695039696991,274.602031707764
HARV,2018-06-15,18.5240001678467,2018,18.5240001678467,8.52400016784668,985.219039864838,283.12603187561
HARV,2018-06-16,14.0180006027222,2018,14.0180006027222,4.01800060272217,999.23704046756,287.144032478333
HARV,2018-06-17,18.5980014801025,2018,18.5980014801025,8.59800148010254,1017.83504194766,295.742033958435
HARV,2018-06-18,22.0330009460449,2018,22.0330009460449,12.0330009460449,1039.86804289371,307.77503490448
HARV,2018-06-19,25.3730010986328,2018,25.3730010986328,15.3730010986328,1065.24104399234,323.148036003113
HARV,2018-06-20,17.1950016021729,2018,17.1950016021729,7.19500160217285,1082.43604559451,330.343037605286
HARV,2018-06-21,17.6300010681152,2018,17.6300010681152,7.63000106811523,1100.06604666263,337.973038673401
HARV,2018-06-22,17.3410015106201,2018,17.3410015106201,7.34100151062012,1117.40704817325,345.314040184021
HARV,2018-06-23,18.9250011444092,2018,18.9250011444092,8.92500114440918,1136.33204931766,354.23904132843
HARV,2018-06-24,14.742000579834,2018,14.742000579834,4.74200057983398,1151.07404989749,358.981041908264
HARV,2018-06-25,19.8350009918213,2018,19.8350009918213,9.83500099182129,1170.90905088931,368.816042900085
HARV,2018-06-26,14.1480007171631,2018,14.1480007171631,4.14800071716309,1185.05705160648,372.964043617249
HARV,2018-06-27,17.8000011444092,2018,17.8000011444092,7.80000114440918,1202.85705275089,380.764044761658
HARV,2018-06-28,19.5840015411377,2018,19.5840015411377,9.5840015411377,1222.44105429202,390.348046302795
HARV,2018-06-29,20.2630004882813,2018,20.2630004882813,10.2630004882813,1242.7040547803,400.611046791077
HARV,2018-06-30,23.4570007324219,2018,23.4570007324219,13.4570007324219,1266.16105551273,414.068047523499
HARV,2018-07-01,25.5210018157959,2018,25.5210018157959,15.5210018157959,1291.68205732852,429.589049339294
HARV,2018-07-02,27.734001159668,2018,27.734001159668,17.734001159668,1319.41605848819,447.323050498962
HARV,2018-07-03,27.2100009918213,2018,27.2100009918213,17.2100009918213,1346.62605948001,464.533051490784
HARV,2018-07-04,26.9550018310547,2018,26.9550018310547,16.9550018310547,1373.58106131107,481.488053321838
HARV,2018-07-05,26.3110008239746,2018,26.3110008239746,16.3110008239746,1399.89206213504,497.799054145813
HARV,2018-07-06,27.0950012207031,2018,27.0950012207031,17.0950012207031,1426.98706335574,514.894055366516
HARV,2018-07-07,18.0860004425049,2018,18.0860004425049,8.08600044250488,1445.07306379825,522.980055809021
HARV,2018-07-08,17.9150009155273,2018,17.9150009155273,7.91500091552734,1462.98806471378,530.895056724548
HARV,2018-07-09,20.5610008239746,2018,20.5610008239746,10.5610008239746,1483.54906553775,541.456057548523
HARV,2018-07-10,22.5890007019043,2018,22.5890007019043,12.5890007019043,1506.13806623966,554.045058250427
HARV,2018-07-11,24.1440010070801,2018,24.1440010070801,14.1440010070801,1530.28206724674,568.189059257507
HARV,2018-07-12,18.101001739502,2018,18.101001739502,8.10100173950195,1548.38306898624,576.290060997009
HARV,2018-07-13,20.0020008087158,2018,20.0020008087158,10.0020008087158,1568.38506979495,586.292061805725
HARV,2018-07-14,22.0260009765625,2018,22.0260009765625,12.0260009765625,1590.41107077152,598.318062782288
HARV,2018-07-15,21.7940006256104,2018,21.7940006256104,11.7940006256104,1612.20507139713,610.112063407898
HARV,2018-07-16,24.5080013275146,2018,24.5080013275146,14.5080013275146,1636.71307272464,624.620064735413
HARV,2018-07-17,25.7820014953613,2018,25.7820014953613,15.7820014953613,1662.49507422,640.402066230774
HARV,2018-07-18,22.6780014038086,2018,22.6780014038086,12.6780014038086,1685.17307562381,653.080067634583
HARV,2018-07-19,17.2140007019043,2018,17.2140007019043,7.2140007019043,1702.38707632571,660.294068336487
HARV,2018-07-20,18.8170013427734,2018,18.8170013427734,8.81700134277344,1721.20407766849,669.11106967926
HARV,2018-07-21,20.7640018463135,2018,20.7640018463135,10.7640018463135,1741.9680795148,679.875071525574
HARV,2018-07-22,20.4670009613037,2018,20.4670009613037,10.4670009613037,1762.43508047611,690.342072486877
HARV,2018-07-23,21.0150012969971,2018,21.0150012969971,11.0150012969971,1783.4500817731,701.357073783875
HARV,2018-07-24,24.8860015869141,2018,24.8860015869141,14.8860015869141,1808.33608336002,716.243075370789
HARV,2018-07-25,24.2580013275146,2018,24.2580013275146,14.2580013275146,1832.59408468753,730.501076698303
HARV,2018-07-26,23.6920013427734,2018,23.6920013427734,13.6920013427734,1856.2860860303,744.193078041077
HARV,2018-07-27,21.8810005187988,2018,21.8810005187988,11.8810005187988,1878.1670865491,756.074078559875
HARV,2018-07-28,23.5180015563965,2018,23.5180015563965,13.5180015563965,1901.6850881055,769.592080116272
HARV,2018-07-29,22.621000289917,2018,22.621000289917,12.621000289917,1924.30608839542,782.213080406189
HARV,2018-07-30,20.2740001678467,2018,20.2740001678467,10.2740001678467,1944.58008856326,792.487080574036
HARV,2018-07-31,21.0810012817383,2018,21.0810012817383,11.0810012817383,1965.661089845,803.568081855774
HARV,2018-08-01,22.3450012207031,2018,22.3450012207031,12.3450012207031,1988.0060910657,815.913083076477
HARV,2018-08-02,22.6040019989014,2018,22.6040019989014,12.6040019989014,2010.61009306461,828.517085075378
HARV,2018-08-03,26.0040016174316,2018,26.0040016174316,16.0040016174316,2036.61409468204,844.52108669281
HARV,2018-08-04,24.8780002593994,2018,24.8780002593994,14.8780002593994,2061.49209494144,859.399086952209
HARV,2018-08-05,22.234001159668,2018,22.234001159668,12.234001159668,2083.72609610111,871.633088111877
HARV,2018-08-06,24.3290004730225,2018,24.3290004730225,14.3290004730225,2108.05509657413,885.9620885849
HARV,2018-08-07,25.6150016784668,2018,25.6150016784668,15.6150016784668,2133.67009825259,901.577090263367
HARV,2018-08-08,25.8150005340576,2018,25.8150005340576,15.8150005340576,2159.48509878665,917.392090797424
HARV,2018-08-09,25.4750003814697,2018,25.4750003814697,15.4750003814697,2184.96009916812,932.867091178894
HARV,2018-08-10,22.8540019989014,2018,22.8540019989014,12.8540019989014,2207.81410116702,945.721093177795
HARV,2018-08-11,22.6350002288818,2018,22.6350002288818,12.6350002288818,2230.44910139591,958.356093406677
HARV,2018-08-12,19.6020011901855,2018,19.6020011901855,9.60200119018555,2250.05110258609,967.958094596863
HARV,2018-08-13,20.4980010986328,2018,20.4980010986328,10.4980010986328,2270.54910368472,978.456095695496
HARV,2018-08-14,20.6420001983643,2018,20.6420001983643,10.6420001983643,2291.19110388309,989.09809589386
HARV,2018-08-15,22.5910015106201,2018,22.5910015106201,12.5910015106201,2313.78210539371,1001.68909740448
HARV,2018-08-16,24.0550003051758,2018,24.0550003051758,14.0550003051758,2337.83710569888,1015.74409770966
HARV,2018-08-17,23.8580017089844,2018,23.8580017089844,13.8580017089844,2361.69510740787,1029.60209941864
HARV,2018-08-18,24.1340007781982,2018,24.1340007781982,14.1340007781982,2385.82910818607,1043.73610019684
HARV,2018-08-19,21.1830005645752,2018,21.1830005645752,11.1830005645752,2407.01210875064,1054.91910076141
HARV,2018-08-20,19.484001159668,2018,19.484001159668,9.48400115966797,2426.49610991031,1064.40310192108
HARV,2018-08-21,17.9890003204346,2018,17.9890003204346,7.98900032043457,2444.48511023074,1072.39210224152
HARV,2018-08-22,18.0950012207031,2018,18.0950012207031,8.09500122070313,2462.58011145145,1080.48710346222
HARV,2018-08-23,19.855001449585,2018,19.855001449585,9.85500144958496,2482.43511290103,1090.3421049118
HARV,2018-08-24,16.9240016937256,2018,16.9240016937256,6.92400169372559,2499.35911459476,1097.26610660553
HARV,2018-08-25,19.3370018005371,2018,19.3370018005371,9.33700180053711,2518.69611639529,1106.60310840607
HARV,2018-08-26,19.0940017700195,2018,19.0940017700195,9.09400177001953,2537.79011816531,1115.69711017609
HARV,2018-08-27,20.3780002593994,2018,20.3780002593994,10.3780002593994,2558.16811842471,1126.07511043549
HARV,2018-08-28,23.8730010986328,2018,23.8730010986328,13.8730010986328,2582.04111952335,1139.94811153412
HARV,2018-08-29,26.2700004577637,2018,26.2700004577637,16.2700004577637,2608.31111998111,1156.21811199188
HARV,2018-08-30,27.0950012207031,2018,27.0950012207031,17.0950012207031,2635.40612120181,1173.31311321259
HARV,2018-08-31,21.3740005493164,2018,21.3740005493164,11.3740005493164,2656.78012175113,1184.6871137619
HARV,2018-09-01,18.1140003204346,2018,18.1140003204346,8.11400032043457,2674.89412207156,1192.80111408234
HARV,2018-09-02,18.8380012512207,2018,18.8380012512207,8.8380012512207,2693.73212332278,1201.63911533356
HARV,2018-09-03,21.5310001373291,2018,21.5310001373291,11.5310001373291,2715.26312346011,1213.17011547089
HARV,2018-09-04,25.8790016174316,2018,25.8790016174316,15.8790016174316,2741.14212507755,1229.04911708832
HARV,2018-09-05,24.19700050354,2018,24.19700050354,14.19700050354,2765.33912558109,1243.24611759186
HARV,2018-09-06,24.7370014190674,2018,24.7370014190674,14.7370014190674,2790.07612700015,1257.98311901093
HARV,2018-09-07,24.105001449585,2018,24.105001449585,14.105001449585,2814.18112844974,1272.08812046051
HARV,2018-09-08,17.4140014648438,2018,17.4140014648438,7.41400146484375,2831.59512991458,1279.50212192535
HARV,2018-09-09,13.4050006866455,2018,13.4050006866455,3.40500068664551,2845.00013060123,1282.907122612
HARV,2018-09-10,12.0880002975464,2018,12.0880002975464,2.08800029754639,2857.08813089877,1284.99512290955
HARV,2018-09-11,13.0980005264282,2018,13.0980005264282,3.09800052642822,2870.1861314252,1288.09312343597
HARV,2018-09-12,19.5990009307861,2018,19.5990009307861,9.59900093078613,2889.78513235599,1297.69212436676
HARV,2018-09-13,18.3170013427734,2018,18.3170013427734,8.31700134277344,2908.10213369876,1306.00912570953
HARV,2018-09-14,18.5260009765625,2018,18.5260009765625,8.5260009765625,2926.62813467532,1314.5351266861
HARV,2018-09-15,20.5260009765625,2018,20.5260009765625,10.5260009765625,2947.15413565189,1325.06112766266
HARV,2018-09-16,21.2560005187988,2018,21.2560005187988,11.2560005187988,2968.41013617069,1336.31712818146
HARV,2018-09-17,22.867000579834,2018,22.867000579834,12.867000579834,2991.27713675052,1349.18412876129
HARV,2018-09-18,22.0880012512207,2018,22.0880012512207,12.0880012512207,3013.36513800174,1361.27213001251
HARV,2018-09-19,20.0660018920898,2018,20.0660018920898,10.0660018920898,3033.43113989383,1371.3381319046
HARV,2018-09-20,17.2130012512207,2018,17.2130012512207,7.2130012512207,3050.64414114505,1378.55113315582
HARV,2018-09-21,16.5869998931885,2018,16.5869998931885,6.58699989318848,3067.23114103824,1385.13813304901
HARV,2018-09-22,16.8850002288818,2018,16.8850002288818,6.88500022888184,3084.11614126712,1392.02313327789
HARV,2018-09-23,11.988000869751,2018,11.988000869751,1.98800086975098,3096.10414213687,1394.01113414764
HARV,2018-09-24,10.9730005264282,2018,10.9730005264282,0.973000526428223,3107.0771426633,1394.98413467407
HARV,2018-09-25,9.80200004577637,2018,9.80200004577637,-0,3116.87914270908,1394.98413467407
HARV,2018-09-26,14.1190004348755,2018,14.1190004348755,4.11900043487549,3130.99814314395,1399.10313510895
HARV,2018-09-27,18.6780014038086,2018,18.6780014038086,8.67800140380859,3149.67614454776,1407.78113651276
HARV,2018-09-28,16.3340015411377,2018,16.3340015411377,6.3340015411377,3166.0101460889,1414.11513805389
HARV,2018-09-29,12.5260009765625,2018,12.5260009765625,2.5260009765625,3178.53614706546,1416.64113903046
HARV,2018-09-30,12.1180009841919,2018,12.1180009841919,2.11800098419189,3190.65414804965,1418.75914001465
HARV,2018-10-01,11.8560009002686,2018,11.8560009002686,1.85600090026855,3202.51014894992,1420.61514091492
HARV,2018-10-02,13.5780010223389,2018,13.5780010223389,3.57800102233887,3216.08814997226,1424.19314193726
HARV,2018-10-03,11.9910001754761,2018,11.9910001754761,1.99100017547607,3228.07915014774,1426.18414211273
HARV,2018-10-04,15.3250007629395,2018,15.3250007629395,5.32500076293945,3243.40415091068,1431.50914287567
HARV,2018-10-05,15.4380006790161,2018,15.4380006790161,5.43800067901611,3258.84215158969,1436.94714355469
HARV,2018-10-06,12.2090005874634,2018,12.2090005874634,2.20900058746338,3271.05115217716,1439.15614414215
HARV,2018-10-07,12.818000793457,2018,12.818000793457,2.81800079345703,3283.86915297061,1441.97414493561
HARV,2018-10-08,17.6830005645752,2018,17.6830005645752,7.6830005645752,3301.55215353519,1449.65714550018
HARV,2018-10-09,13.1960010528564,2018,13.1960010528564,3.19600105285645,3314.74815458804,1452.85314655304
HARV,2018-10-10,19.3620014190674,2018,19.3620014190674,9.36200141906738,3334.11015600711,1462.21514797211
HARV,2018-10-11,22.2100009918213,2018,22.2100009918213,12.2100009918213,3356.32015699893,1474.42514896393
HARV,2018-10-12,17.1550006866455,2018,17.1550006866455,7.15500068664551,3373.47515768558,1481.58014965057
HARV,2018-10-13,10.6850004196167,2018,10.6850004196167,0.685000419616699,3384.16015810519,1482.26515007019
HARV,2018-10-14,5.15000009536743,2018,5.15000009536743,-0,3389.31015820056,1482.26515007019
HARV,2018-10-15,6.98000049591064,2018,6.98000049591064,-0,3396.29015869647,1482.26515007019
HARV,2018-10-16,9.43200016021729,2018,9.43200016021729,-0,3405.72215885669,1482.26515007019
HARV,2018-10-17,5.45300006866455,2018,5.45300006866455,-0,3411.17515892535,1482.26515007019
HARV,2018-10-18,5.66900014877319,2018,5.66900014877319,-0,3416.84415907413,1482.26515007019
HARV,2018-10-19,1.82500004768372,2018,1.82500004768372,-0,3418.66915912181,1482.26515007019
HARV,2018-10-20,6.5770001411438,2018,6.5770001411438,-0,3425.24615926296,1482.26515007019
HARV,2018-10-21,9.30900001525879,2018,9.30900001525879,-0,3434.55515927821,1482.26515007019
HARV,2018-10-22,0.230000004172325,2018,0.230000004172325,-0,3434.78515928239,1482.26515007019
HARV,2018-10-23,2.29800009727478,2018,2.29800009727478,-0,3437.08315937966,1482.26515007019
HARV,2018-10-24,6.95900011062622,2018,6.95900011062622,-0,3444.04215949029,1482.26515007019
HARV,2018-10-25,2.59200000762939,2018,2.59200000762939,-0,3446.63415949792,1482.26515007019
HARV,2018-10-26,1.23600006103516,2018,1.23600006103516,-0,3447.87015955895,1482.26515007019
HARV,2018-10-27,2.13700008392334,2018,2.13700008392334,-0,3450.00715964288,1482.26515007019
HARV,2018-10-28,4.4980001449585,2018,4.4980001449585,-0,3454.50515978783,1482.26515007019
HARV,2018-10-29,5.83000040054321,2018,5.83000040054321,-0,3460.33516018838,1482.26515007019
HARV,2018-10-30,5.38800048828125,2018,5.38800048828125,-0,3465.72316067666,1482.26515007019
HARV,2018-10-31,1.12700009346008,2018,1.12700009346008,-0,3466.85016077012,1482.26515007019
HARV,2018-11-01,5.10700035095215,2018,5.10700035095215,-0,3471.95716112107,1482.26515007019
